Plot Title: 20448192,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
2427,2019-07-25 7:30:00,56.24,13
2428,2019-07-25 7:45:00,56.01,21
2429,2019-07-25 8:00:00,56.24,5
2430,2019-07-25 8:15:00,56.17,28
2431,2019-07-25 8:30:00,56.24,31
2432,2019-07-25 8:45:00,56.24,21
2433,2019-07-25 9:00:00,56.24,13
2434,2019-07-25 9:15:00,56.32,38
2435,2019-07-25 9:30:00,56.17,42
2436,2019-07-25 9:45:00,56.09,53
2437,2019-07-25 10:00:00,56.40,104
2438,2019-07-25 10:15:00,56.71,124
2439,2019-07-25 10:30:00,56.63,120
2440,2019-07-25 10:45:00,56.55,80
2441,2019-07-25 11:00:00,56.63,53
2442,2019-07-25 11:15:00,56.47,58
2443,2019-07-25 11:30:00,56.09,47
2444,2019-07-25 11:45:00,56.09,73
2445,2019-07-25 12:00:00,56.09,68
2446,2019-07-25 12:15:00,56.01,63
2447,2019-07-25 12:30:00,56.09,66
2448,2019-07-25 12:45:00,56.24,57
2449,2019-07-25 13:00:00,56.63,67
2450,2019-07-25 13:15:00,56.55,59
2451,2019-07-25 13:30:00,56.55,93
2452,2019-07-25 13:45:00,56.86,92
2453,2019-07-25 14:00:00,56.94,93
2454,2019-07-25 14:15:00,56.78,75
2455,2019-07-25 14:30:00,56.86,89
2456,2019-07-25 14:45:00,56.47,86
2457,2019-07-25 15:00:00,56.71,84
2458,2019-07-25 15:15:00,56.63,90
2459,2019-07-25 15:30:00,57.09,42
2460,2019-07-25 15:45:00,56.40,105
2461,2019-07-25 16:00:00,56.63,125
2462,2019-07-25 16:15:00,56.78,55
2463,2019-07-25 16:30:00,56.63,43
2464,2019-07-25 16:45:00,56.55,42
2465,2019-07-25 17:00:00,56.01,35
2466,2019-07-25 17:15:00,55.93,32
2467,2019-07-25 17:30:00,56.24,43
2468,2019-07-25 17:45:00,56.09,33
2469,2019-07-25 18:00:00,56.17,19
2470,2019-07-25 18:15:00,56.63,15
2471,2019-07-25 18:30:00,56.09,13
2472,2019-07-25 18:45:00,56.24,10
2473,2019-07-25 19:00:00,56.09,7
2474,2019-07-25 19:15:00,56.17,5
2475,2019-07-25 19:30:00,55.93,3
2476,2019-07-25 19:45:00,56.24,2
2477,2019-07-25 20:00:00,56.01,1
2478,2019-07-25 20:15:00,55.86,0
2479,2019-07-25 20:30:00,56.24,0
2480,2019-07-25 20:45:00,56.40,0
2481,2019-07-25 21:00:00,56.09,0
2482,2019-07-25 21:15:00,55.78,0
2483,2019-07-25 21:30:00,56.01,0
2484,2019-07-25 21:45:00,56.78,0
2485,2019-07-25 22:00:00,56.78,0
2486,2019-07-25 22:15:00,56.63,0
2487,2019-07-25 22:30:00,56.55,0
2488,2019-07-25 22:45:00,56.55,0
2489,2019-07-25 23:00:00,56.55,0
2490,2019-07-25 23:15:00,56.55,0
2491,2019-07-25 23:30:00,56.47,0
2492,2019-07-25 23:45:00,56.47,0
2493,2019-07-26 0:00:00,56.47,0
2494,2019-07-26 0:15:00,56.40,0
2495,2019-07-26 0:30:00,56.32,0
2496,2019-07-26 0:45:00,56.40,0
2497,2019-07-26 1:00:00,56.47,0
2498,2019-07-26 1:15:00,56.32,0
2499,2019-07-26 1:30:00,56.17,0
2500,2019-07-26 1:45:00,56.09,0
2501,2019-07-26 2:00:00,56.24,0
2502,2019-07-26 2:15:00,56.17,0
2503,2019-07-26 2:30:00,56.17,0
2504,2019-07-26 2:45:00,56.01,0
2505,2019-07-26 3:00:00,56.01,0
2506,2019-07-26 3:15:00,56.01,0
2507,2019-07-26 3:30:00,56.01,0
2508,2019-07-26 3:45:00,56.01,0
2509,2019-07-26 4:00:00,55.86,0
2510,2019-07-26 4:15:00,55.78,0
2511,2019-07-26 4:30:00,55.78,0
2512,2019-07-26 4:45:00,55.78,0
2513,2019-07-26 5:00:00,55.70,0
2514,2019-07-26 5:15:00,55.78,0
2515,2019-07-26 5:30:00,55.70,1
2516,2019-07-26 5:45:00,55.70,4
2517,2019-07-26 6:00:00,55.70,5
2518,2019-07-26 6:15:00,55.47,8
2519,2019-07-26 6:30:00,55.39,13
2520,2019-07-26 6:45:00,55.39,19
2521,2019-07-26 7:00:00,55.32,23
2522,2019-07-26 7:15:00,55.47,28
2523,2019-07-26 7:30:00,55.08,37
2524,2019-07-26 7:45:00,55.16,44
2525,2019-07-26 8:00:00,55.47,48
2526,2019-07-26 8:15:00,55.47,52
2527,2019-07-26 8:30:00,55.62,85
2528,2019-07-26 8:45:00,55.93,88
2529,2019-07-26 9:00:00,55.47,128
2530,2019-07-26 9:15:00,55.78,115
2531,2019-07-26 9:30:00,55.62,118
2532,2019-07-26 9:45:00,55.93,131
2533,2019-07-26 10:00:00,56.01,107
2534,2019-07-26 10:15:00,55.62,36
2535,2019-07-26 10:30:00,55.70,40
2536,2019-07-26 10:45:00,55.70,53
2537,2019-07-26 11:00:00,55.62,80
2538,2019-07-26 11:15:00,55.55,81
2539,2019-07-26 11:30:00,55.70,74
2540,2019-07-26 11:45:00,56.09,68
2541,2019-07-26 12:00:00,56.24,74
2542,2019-07-26 12:15:00,56.09,54
2543,2019-07-26 12:30:00,56.01,49
2544,2019-07-26 12:45:00,56.17,62
2545,2019-07-26 13:00:00,55.93,61
2546,2019-07-26 13:15:00,55.86,55
2547,2019-07-26 13:30:00,56.24,70
2548,2019-07-26 13:45:00,56.32,81
2549,2019-07-26 14:00:00,56.17,68
2550,2019-07-26 14:15:00,56.47,85
2551,2019-07-26 14:30:00,56.55,87
2552,2019-07-26 14:45:00,56.71,83
2553,2019-07-26 15:00:00,56.86,83
2554,2019-07-26 15:15:00,56.63,78
2555,2019-07-26 15:30:00,56.47,68
2556,2019-07-26 15:45:00,56.55,80
2557,2019-07-26 16:00:00,56.47,68
2558,2019-07-26 16:15:00,56.32,87
2559,2019-07-26 16:30:00,56.09,82
2560,2019-07-26 16:45:00,56.17,75
2561,2019-07-26 17:00:00,56.09,57
2562,2019-07-26 17:15:00,55.93,45
2563,2019-07-26 17:30:00,56.17,32
2564,2019-07-26 17:45:00,55.55,34
2565,2019-07-26 18:00:00,55.62,29
2566,2019-07-26 18:15:00,56.40,16
2567,2019-07-26 18:30:00,57.01,14
2568,2019-07-26 18:45:00,57.01,11
2569,2019-07-26 19:00:00,57.40,10
2570,2019-07-26 19:15:00,57.01,6
2571,2019-07-26 19:30:00,56.78,4
2572,2019-07-26 19:45:00,56.78,2
2573,2019-07-26 20:00:00,56.86,1
2574,2019-07-26 20:15:00,56.71,0
2575,2019-07-26 20:30:00,56.17,0
2576,2019-07-26 20:45:00,55.93,0
2577,2019-07-26 21:00:00,55.86,0
2578,2019-07-26 21:15:00,55.93,0
2579,2019-07-26 21:30:00,56.32,0
2580,2019-07-26 21:45:00,56.86,0
2581,2019-07-26 22:00:00,56.55,0
2582,2019-07-26 22:15:00,58.25,0
2583,2019-07-26 22:30:00,58.17,0
2584,2019-07-26 22:45:00,58.33,0
2585,2019-07-26 23:00:00,58.33,0
2586,2019-07-26 23:15:00,58.25,0
2587,2019-07-26 23:30:00,58.33,0
2588,2019-07-26 23:45:00,58.25,0
2589,2019-07-27 0:00:00,57.71,0
2590,2019-07-27 0:15:00,57.48,0
2591,2019-07-27 0:30:00,57.32,0
2592,2019-07-27 0:45:00,57.09,0
2593,2019-07-27 1:00:00,56.86,0
2594,2019-07-27 1:15:00,56.78,0
2595,2019-07-27 1:30:00,56.71,0
2596,2019-07-27 1:45:00,56.71,0
2597,2019-07-27 2:00:00,56.78,0
2598,2019-07-27 2:15:00,56.63,0
2599,2019-07-27 2:30:00,56.71,0
2600,2019-07-27 2:45:00,56.86,0
2601,2019-07-27 3:00:00,56.78,0
2602,2019-07-27 3:15:00,56.86,0
2603,2019-07-27 3:30:00,56.94,0
2604,2019-07-27 3:45:00,57.01,0
2605,2019-07-27 4:00:00,56.86,0
2606,2019-07-27 4:15:00,56.78,0
2607,2019-07-27 4:30:00,56.78,0
2608,2019-07-27 4:45:00,56.63,0
2609,2019-07-27 5:00:00,56.55,0
2610,2019-07-27 5:15:00,56.55,0
2611,2019-07-27 5:30:00,56.55,1
2612,2019-07-27 5:45:00,56.47,2
2613,2019-07-27 6:00:00,56.86,5
2614,2019-07-27 6:15:00,56.24,9
2615,2019-07-27 6:30:00,56.63,16
2616,2019-07-27 6:45:00,56.40,14
2617,2019-07-27 7:00:00,56.24,12
2618,2019-07-27 7:15:00,56.09,24
2619,2019-07-27 7:30:00,56.01,28
2620,2019-07-27 7:45:00,56.01,24
2621,2019-07-27 8:00:00,56.01,24
2622,2019-07-27 8:15:00,56.17,26
2623,2019-07-27 8:30:00,55.93,25
2624,2019-07-27 8:45:00,55.78,86
2625,2019-07-27 9:00:00,56.63,90
2626,2019-07-27 9:15:00,56.86,99
2627,2019-07-27 9:30:00,56.71,57
2628,2019-07-27 9:45:00,56.32,53
2629,2019-07-27 10:00:00,56.24,47
2630,2019-07-27 10:15:00,56.24,38
2631,2019-07-27 10:30:00,56.47,44
2632,2019-07-27 10:45:00,56.86,67
2633,2019-07-27 11:00:00,56.24,60
2634,2019-07-27 11:15:00,56.09,70
2635,2019-07-27 11:30:00,55.78,39
2636,2019-07-27 11:45:00,56.01,39
2637,2019-07-27 12:00:00,56.78,58
2638,2019-07-27 12:15:00,56.86,61
2639,2019-07-27 12:30:00,57.09,59
2640,2019-07-27 12:45:00,56.94,44
2641,2019-07-27 13:00:00,56.94,44
2642,2019-07-27 13:15:00,56.71,73
2643,2019-07-27 13:30:00,56.78,62
2644,2019-07-27 13:45:00,56.78,68
2645,2019-07-27 14:00:00,56.71,59
2646,2019-07-27 14:15:00,56.78,73
2647,2019-07-27 14:30:00,56.71,66
2648,2019-07-27 14:45:00,56.86,72
2649,2019-07-27 15:00:00,56.94,69
2650,2019-07-27 15:15:00,57.09,67
2651,2019-07-27 15:30:00,57.48,76
2652,2019-07-27 15:45:00,57.17,67
2653,2019-07-27 16:00:00,57.09,66
2654,2019-07-27 16:15:00,56.94,54
2655,2019-07-27 16:30:00,57.01,64
2656,2019-07-27 16:45:00,57.25,54
2657,2019-07-27 17:00:00,56.94,57
2658,2019-07-27 17:15:00,56.86,68
2659,2019-07-27 17:30:00,57.17,45
2660,2019-07-27 17:45:00,56.86,46
2661,2019-07-27 18:00:00,57.25,36
2662,2019-07-27 18:15:00,56.55,40
2663,2019-07-27 18:30:00,56.40,20
2664,2019-07-27 18:45:00,57.56,10
2665,2019-07-27 19:00:00,57.71,8
2666,2019-07-27 19:15:00,57.86,7
2667,2019-07-27 19:30:00,57.94,3
2668,2019-07-27 19:45:00,57.94,1
2669,2019-07-27 20:00:00,57.71,1
2670,2019-07-27 20:15:00,57.79,0
2671,2019-07-27 20:30:00,57.86,0
2672,2019-07-27 20:45:00,57.79,0
2673,2019-07-27 21:00:00,57.32,0
2674,2019-07-27 21:15:00,57.09,0
2675,2019-07-27 21:30:00,56.17,0
2676,2019-07-27 21:45:00,56.24,0
2677,2019-07-27 22:00:00,57.01,0
2678,2019-07-27 22:15:00,57.56,0
2679,2019-07-27 22:30:00,57.48,0
2680,2019-07-27 22:45:00,57.17,0
2681,2019-07-27 23:00:00,57.01,0
2682,2019-07-27 23:15:00,57.48,0
2683,2019-07-27 23:30:00,57.79,0
2684,2019-07-27 23:45:00,57.79,0
2685,2019-07-28 0:00:00,57.79,0
2686,2019-07-28 0:15:00,57.86,0
2687,2019-07-28 0:30:00,57.79,0
2688,2019-07-28 0:45:00,57.79,0
2689,2019-07-28 1:00:00,57.71,0
2690,2019-07-28 1:15:00,57.79,0
2691,2019-07-28 1:30:00,57.79,0
2692,2019-07-28 1:45:00,57.48,0
2693,2019-07-28 2:00:00,57.40,0
2694,2019-07-28 2:15:00,57.25,0
2695,2019-07-28 2:30:00,57.17,0
2696,2019-07-28 2:45:00,57.17,0
2697,2019-07-28 3:00:00,57.09,0
2698,2019-07-28 3:15:00,56.94,0
2699,2019-07-28 3:30:00,56.86,0
2700,2019-07-28 3:45:00,56.94,0
2701,2019-07-28 4:00:00,56.94,0
2702,2019-07-28 4:15:00,56.78,0
2703,2019-07-28 4:30:00,56.78,0
2704,2019-07-28 4:45:00,56.78,0
2705,2019-07-28 5:00:00,56.63,0
2706,2019-07-28 5:15:00,56.55,0
2707,2019-07-28 5:30:00,56.55,1
2708,2019-07-28 5:45:00,56.40,2
2709,2019-07-28 6:00:00,56.32,4
2710,2019-07-28 6:15:00,56.40,6
2711,2019-07-28 6:30:00,56.47,13
2712,2019-07-28 6:45:00,56.55,15
2713,2019-07-28 7:00:00,56.32,26
2714,2019-07-28 7:15:00,56.24,23
2715,2019-07-28 7:30:00,56.17,21
2716,2019-07-28 7:45:00,56.40,40
2717,2019-07-28 8:00:00,56.17,57
2718,2019-07-28 8:15:00,56.47,64
2719,2019-07-28 8:30:00,56.32,46
2720,2019-07-28 8:45:00,56.47,72
2721,2019-07-28 9:00:00,56.71,101
2722,2019-07-28 9:15:00,56.55,117
2723,2019-07-28 9:30:00,56.55,123
2724,2019-07-28 9:45:00,56.55,124
2725,2019-07-28 10:00:00,56.47,160
2726,2019-07-28 10:15:00,56.40,182
2727,2019-07-28 10:30:00,55.86,191
2728,2019-07-28 10:45:00,56.17,107
2729,2019-07-28 11:00:00,56.17,96
2730,2019-07-28 11:15:00,56.24,72
2731,2019-07-28 11:30:00,57.17,75
2732,2019-07-28 11:45:00,56.78,134
2733,2019-07-28 12:00:00,56.55,96
2734,2019-07-28 12:15:00,56.24,77
2735,2019-07-28 12:30:00,56.24,46
2736,2019-07-28 12:45:00,56.17,84
2737,2019-07-28 13:00:00,56.32,107
2738,2019-07-28 13:15:00,56.55,89
2739,2019-07-28 13:30:00,56.71,78
2740,2019-07-28 13:45:00,56.94,109
2741,2019-07-28 14:00:00,56.71,90
2742,2019-07-28 14:15:00,56.78,86
2743,2019-07-28 14:30:00,56.55,90
2744,2019-07-28 14:45:00,56.71,97
2745,2019-07-28 15:00:00,56.78,123
2746,2019-07-28 15:15:00,57.01,107
2747,2019-07-28 15:30:00,56.94,137
2748,2019-07-28 15:45:00,57.09,133
2749,2019-07-28 16:00:00,57.63,114
2750,2019-07-28 16:15:00,57.48,121
2751,2019-07-28 16:30:00,57.25,105
2752,2019-07-28 16:45:00,57.09,72
2753,2019-07-28 17:00:00,57.25,39
2754,2019-07-28 17:15:00,57.17,63
2755,2019-07-28 17:30:00,57.17,47
2756,2019-07-28 17:45:00,57.56,35
2757,2019-07-28 18:00:00,57.32,23
2758,2019-07-28 18:15:00,57.25,21
2759,2019-07-28 18:30:00,57.09,15
2760,2019-07-28 18:45:00,57.32,16
2761,2019-07-28 19:00:00,57.25,10
2762,2019-07-28 19:15:00,57.32,3
2763,2019-07-28 19:30:00,56.71,2
2764,2019-07-28 19:45:00,56.78,1
2765,2019-07-28 20:00:00,56.71,0
2766,2019-07-28 20:15:00,56.63,0
2767,2019-07-28 20:30:00,56.63,0
2768,2019-07-28 20:45:00,56.55,0
2769,2019-07-28 21:00:00,56.71,0
2770,2019-07-28 21:15:00,56.71,0
2771,2019-07-28 21:30:00,56.63,0
2772,2019-07-28 21:45:00,57.09,0
2773,2019-07-28 22:00:00,56.94,0
2774,2019-07-28 22:15:00,56.94,0
2775,2019-07-28 22:30:00,57.09,0
2776,2019-07-28 22:45:00,56.86,0
2777,2019-07-28 23:00:00,57.09,0
2778,2019-07-28 23:15:00,57.17,0
2779,2019-07-28 23:30:00,57.17,0
2780,2019-07-28 23:45:00,56.71,0
2781,2019-07-29 0:00:00,56.47,0
2782,2019-07-29 0:15:00,56.32,0
2783,2019-07-29 0:30:00,56.24,0
2784,2019-07-29 0:45:00,56.09,0
2785,2019-07-29 1:00:00,56.01,0
2786,2019-07-29 1:15:00,56.09,0
2787,2019-07-29 1:30:00,56.24,0
2788,2019-07-29 1:45:00,56.40,0
2789,2019-07-29 2:00:00,56.32,0
2790,2019-07-29 2:15:00,56.40,0
2791,2019-07-29 2:30:00,56.32,0
2792,2019-07-29 2:45:00,56.47,0
2793,2019-07-29 3:00:00,56.47,0
2794,2019-07-29 3:15:00,56.55,0
2795,2019-07-29 3:30:00,56.47,0
2796,2019-07-29 3:45:00,56.55,0
2797,2019-07-29 4:00:00,56.47,0
2798,2019-07-29 4:15:00,56.40,0
2799,2019-07-29 4:30:00,56.47,0
2800,2019-07-29 4:45:00,56.40,0
2801,2019-07-29 5:00:00,56.47,0
2802,2019-07-29 5:15:00,56.55,0
2803,2019-07-29 5:30:00,56.24,1
2804,2019-07-29 5:45:00,56.09,2
2805,2019-07-29 6:00:00,56.17,5
2806,2019-07-29 6:15:00,56.09,7
2807,2019-07-29 6:30:00,56.01,7
2808,2019-07-29 6:45:00,56.01,10
2809,2019-07-29 7:00:00,56.01,13
2810,2019-07-29 7:15:00,55.86,23
2811,2019-07-29 7:30:00,55.78,36
2812,2019-07-29 7:45:00,55.93,57
2813,2019-07-29 8:00:00,56.17,51
2814,2019-07-29 8:15:00,56.09,73
2815,2019-07-29 8:30:00,56.09,83
2816,2019-07-29 8:45:00,56.09,97
2817,2019-07-29 9:00:00,55.93,66
2818,2019-07-29 9:15:00,55.86,88
2819,2019-07-29 9:30:00,55.55,122
2820,2019-07-29 9:45:00,55.62,124
2821,2019-07-29 10:00:00,55.62,97
2822,2019-07-29 10:15:00,55.62,135
2823,2019-07-29 10:30:00,56.09,109
2824,2019-07-29 10:45:00,56.71,116
2825,2019-07-29 11:00:00,56.71,151
2826,2019-07-29 11:15:00,56.17,171
2827,2019-07-29 11:30:00,55.93,120
2828,2019-07-29 11:45:00,56.32,109
2829,2019-07-29 12:00:00,57.17,92
2830,2019-07-29 12:15:00,56.32,85
2831,2019-07-29 12:30:00,56.01,57
2832,2019-07-29 12:45:00,56.01,48
2833,2019-07-29 13:00:00,56.09,48
2834,2019-07-29 13:15:00,56.09,48
2835,2019-07-29 13:30:00,56.17,114
2836,2019-07-29 13:45:00,55.86,113
2837,2019-07-29 14:00:00,55.70,120
2838,2019-07-29 14:15:00,56.01,118
2839,2019-07-29 14:30:00,56.09,117
2840,2019-07-29 14:45:00,56.24,100
2841,2019-07-29 15:00:00,56.55,103
2842,2019-07-29 15:15:00,56.55,72
2843,2019-07-29 15:30:00,56.71,74
2844,2019-07-29 15:45:00,56.63,77
2845,2019-07-29 16:00:00,56.71,62
2846,2019-07-29 16:15:00,56.63,72
2847,2019-07-29 16:30:00,56.71,65
2848,2019-07-29 16:45:00,56.78,76
2849,2019-07-29 17:00:00,57.17,98
2850,2019-07-29 17:15:00,57.01,44
2851,2019-07-29 17:30:00,56.94,49
2852,2019-07-29 17:45:00,56.86,39
2853,2019-07-29 18:00:00,56.63,16
2854,2019-07-29 18:15:00,57.01,15
2855,2019-07-29 18:30:00,56.71,13
2856,2019-07-29 18:45:00,56.71,12
2857,2019-07-29 19:00:00,56.63,12
2858,2019-07-29 19:15:00,56.71,8
2859,2019-07-29 19:30:00,56.94,6
2860,2019-07-29 19:45:00,56.86,3
2861,2019-07-29 20:00:00,56.86,1
2862,2019-07-29 20:15:00,56.78,0
2863,2019-07-29 20:30:00,56.86,0
2864,2019-07-29 20:45:00,56.47,0
2865,2019-07-29 21:00:00,56.40,0
2866,2019-07-29 21:15:00,56.55,0
2867,2019-07-29 21:30:00,56.86,0
2868,2019-07-29 21:45:00,56.86,0
2869,2019-07-29 22:00:00,56.78,0
2870,2019-07-29 22:15:00,57.09,0
2871,2019-07-29 22:30:00,57.17,0
2872,2019-07-29 22:45:00,57.63,0
2873,2019-07-29 23:00:00,56.55,0
2874,2019-07-29 23:15:00,56.01,0
2875,2019-07-29 23:30:00,56.17,0
2876,2019-07-29 23:45:00,56.71,0
2877,2019-07-30 0:00:00,57.01,0
2878,2019-07-30 0:15:00,56.55,0
2879,2019-07-30 0:30:00,56.32,0
2880,2019-07-30 0:45:00,56.63,0
2881,2019-07-30 1:00:00,56.01,0
2882,2019-07-30 1:15:00,55.93,0
2883,2019-07-30 1:30:00,55.78,0
2884,2019-07-30 1:45:00,55.78,0
2885,2019-07-30 2:00:00,55.78,0
2886,2019-07-30 2:15:00,55.93,0
2887,2019-07-30 2:30:00,56.01,0
2888,2019-07-30 2:45:00,56.01,0
2889,2019-07-30 3:00:00,55.93,0
2890,2019-07-30 3:15:00,56.01,0
2891,2019-07-30 3:30:00,56.01,0
2892,2019-07-30 3:45:00,55.93,0
2893,2019-07-30 4:00:00,56.01,0
2894,2019-07-30 4:15:00,56.01,0
2895,2019-07-30 4:30:00,56.09,0
2896,2019-07-30 4:45:00,55.93,0
2897,2019-07-30 5:00:00,56.01,0
2898,2019-07-30 5:15:00,56.09,0
2899,2019-07-30 5:30:00,56.09,1
2900,2019-07-30 5:45:00,56.01,2
2901,2019-07-30 6:00:00,56.01,4
2902,2019-07-30 6:15:00,56.09,6
2903,2019-07-30 6:30:00,55.86,10
2904,2019-07-30 6:45:00,55.86,13
2905,2019-07-30 7:00:00,55.70,12
2906,2019-07-30 7:15:00,55.55,22
2907,2019-07-30 7:30:00,55.55,20
2908,2019-07-30 7:45:00,55.78,24
2909,2019-07-30 8:00:00,55.55,34
2910,2019-07-30 8:15:00,55.55,50
2911,2019-07-30 8:30:00,55.55,62
2912,2019-07-30 8:45:00,55.55,104
2913,2019-07-30 9:00:00,55.78,79
2914,2019-07-30 9:15:00,55.78,71
2915,2019-07-30 9:30:00,55.93,48
2916,2019-07-30 9:45:00,55.62,83
2917,2019-07-30 10:00:00,55.32,92
2918,2019-07-30 10:15:00,55.32,88
2919,2019-07-30 10:30:00,55.24,66
2920,2019-07-30 10:45:00,55.55,84
2921,2019-07-30 11:00:00,55.55,108
2922,2019-07-30 11:15:00,55.39,117
2923,2019-07-30 11:30:00,55.55,111
2924,2019-07-30 11:45:00,56.09,83
2925,2019-07-30 12:00:00,56.32,96
2926,2019-07-30 12:15:00,56.40,105
2927,2019-07-30 12:30:00,56.40,102
2928,2019-07-30 12:45:00,55.78,60
2929,2019-07-30 13:00:00,55.93,81
2930,2019-07-30 13:15:00,56.24,87
2931,2019-07-30 13:30:00,55.93,79
2932,2019-07-30 13:45:00,55.70,60
2933,2019-07-30 14:00:00,55.78,55
2934,2019-07-30 14:15:00,56.17,144
2935,2019-07-30 14:30:00,55.86,150
2936,2019-07-30 14:45:00,55.93,137
2937,2019-07-30 15:00:00,55.93,92
2938,2019-07-30 15:15:00,55.86,77
2939,2019-07-30 15:30:00,55.86,84
2940,2019-07-30 15:45:00,55.78,56
2941,2019-07-30 16:00:00,56.24,61
2942,2019-07-30 16:15:00,55.93,42
2943,2019-07-30 16:30:00,56.32,39
2944,2019-07-30 16:45:00,56.40,34
2945,2019-07-30 17:00:00,56.47,37
2946,2019-07-30 17:15:00,56.55,38
2947,2019-07-30 17:30:00,56.71,30
2948,2019-07-30 17:45:00,56.63,23
2949,2019-07-30 18:00:00,56.71,58
2950,2019-07-30 18:15:00,56.63,35
2951,2019-07-30 18:30:00,56.47,26
2952,2019-07-30 18:45:00,56.47,9
2953,2019-07-30 19:00:00,56.47,7
2954,2019-07-30 19:15:00,56.55,2
2955,2019-07-30 19:30:00,56.71,2
2956,2019-07-30 19:45:00,56.86,1
2957,2019-07-30 20:00:00,56.71,0
2958,2019-07-30 20:15:00,56.63,0
2959,2019-07-30 20:30:00,56.32,0
2960,2019-07-30 20:45:00,56.55,0
2961,2019-07-30 21:00:00,56.55,0
2962,2019-07-30 21:15:00,56.47,0
2963,2019-07-30 21:30:00,56.63,0
2964,2019-07-30 21:45:00,56.40,0
2965,2019-07-30 22:00:00,56.17,0
2966,2019-07-30 22:15:00,56.24,0
2967,2019-07-30 22:30:00,56.09,0
2968,2019-07-30 22:45:00,56.63,0
2969,2019-07-30 23:00:00,56.40,0
2970,2019-07-30 23:15:00,56.47,0
2971,2019-07-30 23:30:00,56.24,0
2972,2019-07-30 23:45:00,56.17,0
2973,2019-07-31 0:00:00,56.55,0
2974,2019-07-31 0:15:00,56.86,0
2975,2019-07-31 0:30:00,56.78,0
2976,2019-07-31 0:45:00,56.47,0
2977,2019-07-31 1:00:00,56.24,0
2978,2019-07-31 1:15:00,56.47,0
2979,2019-07-31 1:30:00,56.09,0
2980,2019-07-31 1:45:00,56.24,0
2981,2019-07-31 2:00:00,56.17,0
2982,2019-07-31 2:15:00,56.01,0
2983,2019-07-31 2:30:00,55.93,0
2984,2019-07-31 2:45:00,55.93,0
2985,2019-07-31 3:00:00,56.09,0
2986,2019-07-31 3:15:00,56.17,0
2987,2019-07-31 3:30:00,56.01,0
2988,2019-07-31 3:45:00,56.01,0
2989,2019-07-31 4:00:00,55.93,0
2990,2019-07-31 4:15:00,55.86,0
2991,2019-07-31 4:30:00,56.01,0
2992,2019-07-31 4:45:00,56.09,0
2993,2019-07-31 5:00:00,56.17,0
2994,2019-07-31 5:15:00,55.93,0
2995,2019-07-31 5:30:00,56.17,1
2996,2019-07-31 5:45:00,56.09,1
2997,2019-07-31 6:00:00,56.01,2
2998,2019-07-31 6:15:00,56.17,4
2999,2019-07-31 6:30:00,56.09,8
3000,2019-07-31 6:45:00,56.17,9
3001,2019-07-31 7:00:00,56.17,10
3002,2019-07-31 7:15:00,56.09,14
3003,2019-07-31 7:30:00,55.93,14
3004,2019-07-31 7:45:00,55.93,17
3005,2019-07-31 8:00:00,55.93,16
3006,2019-07-31 8:15:00,55.78,13
3007,2019-07-31 8:30:00,55.86,34
3008,2019-07-31 8:45:00,55.78,71
3009,2019-07-31 9:00:00,55.78,72
3010,2019-07-31 9:15:00,55.78,70
3011,2019-07-31 9:30:00,55.62,68
3012,2019-07-31 9:45:00,55.70,80
3013,2019-07-31 10:00:00,55.93,95
3014,2019-07-31 10:15:00,56.01,64
3015,2019-07-31 10:30:00,55.93,87
3016,2019-07-31 10:45:00,55.93,59
3017,2019-07-31 11:00:00,55.62,80
3018,2019-07-31 11:15:00,55.32,36
3019,2019-07-31 11:30:00,54.93,83
3020,2019-07-31 11:45:00,55.16,81
3021,2019-07-31 12:00:00,55.24,66
3022,2019-07-31 12:15:00,55.55,67
3023,2019-07-31 12:30:00,55.70,81
3024,2019-07-31 12:45:00,56.09,66
3025,2019-07-31 13:00:00,56.55,28
3026,2019-07-31 13:15:00,56.24,28
3027,2019-07-31 13:30:00,56.40,27
3028,2019-07-31 13:45:00,56.40,29
3029,2019-07-31 14:00:00,56.86,29
3030,2019-07-31 14:15:00,56.24,29
3031,2019-07-31 14:30:00,56.01,29
3032,2019-07-31 14:45:00,55.78,19
3033,2019-07-31 15:00:00,55.93,21
3034,2019-07-31 15:15:00,55.93,18
3035,2019-07-31 15:30:00,55.86,19
3036,2019-07-31 15:45:00,56.09,9
3037,2019-07-31 16:00:00,56.32,11
3038,2019-07-31 16:15:00,55.93,17
3039,2019-07-31 16:30:00,56.17,24
3040,2019-07-31 16:45:00,56.17,19
3041,2019-07-31 17:00:00,56.24,20
3042,2019-07-31 17:15:00,56.17,18
3043,2019-07-31 17:30:00,56.17,16
3044,2019-07-31 17:45:00,56.32,11
3045,2019-07-31 18:00:00,56.47,8
3046,2019-07-31 18:15:00,56.55,4
3047,2019-07-31 18:30:00,56.55,3
3048,2019-07-31 18:45:00,56.71,3
3049,2019-07-31 19:00:00,56.78,2
3050,2019-07-31 19:15:00,56.55,1
3051,2019-07-31 19:30:00,56.47,0
3052,2019-07-31 19:45:00,56.55,0
3053,2019-07-31 20:00:00,56.40,0
3054,2019-07-31 20:15:00,56.47,0
3055,2019-07-31 20:30:00,56.32,0
3056,2019-07-31 20:45:00,56.40,0
3057,2019-07-31 21:00:00,56.32,0
3058,2019-07-31 21:15:00,56.32,0
3059,2019-07-31 21:30:00,56.24,0
3060,2019-07-31 21:45:00,56.24,0
